account_id,user_id,label,institution,description,currency,current_balance,status,category
acc_0173,user_0061,Main Bank Account,Banque Misr,Primary checking account for daily transactions,EGP,14294.92,active,checking
acc_0174,user_0061,Savings Account,CIB,Savings certificate or deposit account,EGP,10579.4,active,savings
acc_0175,user_0062,Main Bank Account,Banque Misr,Primary checking account for daily transactions,EGP,20933.43,active,checking
acc_0176,user_0062,Etisalat Cash,Mobile Wallet,Mobile money wallet,EGP,4027.23,active,wallet
acc_0177,user_0062,Investment Account,EFG Hermes,Stocks or mutual funds,EGP,140436.73,active,investment
acc_0178,user_0063,Main Bank Account,HSBC Egypt,Primary checking account for daily transactions,EGP,5261.52,active,checking
acc_0179,user_0063,Savings Account,CIB,Savings certificate or deposit account,EGP,7399.71,active,savings
acc_0180,user_0063,Orange Cash,Mobile Wallet,Mobile money wallet,EGP,2065.47,active,wallet
acc_0181,user_0064,Main Bank Account,QNB,Primary checking account for daily transactions,EGP,4232.24,active,checking
acc_0182,user_0064,Vodafone Cash,Mobile Wallet,Mobile money wallet,EGP,1944.49,active,wallet
acc_0183,user_0065,Main Bank Account,Banque Misr,Primary checking account for daily transactions,EGP,8100.84,active,checking
acc_0184,user_0065,Savings Account,National Bank of Egypt,Savings certificate or deposit account,EGP,40955.64,active,savings
acc_0185,user_0065,Etisalat Cash,Mobile Wallet,Mobile money wallet,EGP,994.84,active,wallet
acc_0186,user_0066,Main Bank Account,National Bank of Egypt,Primary checking account for daily transactions,EGP,4510.74,active,checking
acc_0187,user_0066,Savings Account,Banque Misr,Savings certificate or deposit account,EGP,9981.97,active,savings
acc_0188,user_0066,Investment Account,Beltone,Stocks or mutual funds,EGP,119152.33,active,investment
acc_0189,user_0066,Client Receivables,,Pending payments from clients,EGP,4124.67,active,receivable
acc_0190,user_0067,Main Bank Account,Banque Misr,Primary checking account for daily transactions,EGP,7915.37,active,checking
acc_0191,user_0067,Savings Account,Banque Misr,Savings certificate or deposit account,EGP,24510.1,active,savings
acc_0192,user_0067,Etisalat Cash,Mobile Wallet,Mobile money wallet,EGP,353.86,active,wallet
acc_0193,user_0068,Main Bank Account,QNB,Primary checking account for daily transactions,EGP,4369.61,active,checking
acc_0194,user_0068,Savings Account,CIB,Savings certificate or deposit account,EGP,28371.19,active,savings
acc_0195,user_0068,Orange Cash,Mobile Wallet,Mobile money wallet,EGP,1600.76,active,wallet
acc_0196,user_0068,Cash on Hand,,Physical cash,EGP,1101.82,active,cash
acc_0197,user_0069,Main Bank Account,QNB,Primary checking account for daily transactions,EGP,6851.23,active,checking
acc_0198,user_0069,Savings Account,National Bank of Egypt,Savings certificate or deposit account,EGP,47130.6,active,savings
acc_0199,user_0069,Investment Account,CI Capital,Stocks or mutual funds,EGP,97565.65,active,investment
acc_0200,user_0070,Main Bank Account,National Bank of Egypt,Primary checking account for daily transactions,EGP,10535.9,active,checking
acc_0201,user_0070,Savings Account,National Bank of Egypt,Savings certificate or deposit account,EGP,22025.07,active,savings
acc_0202,user_0070,Fawry Wallet,Mobile Wallet,Mobile money wallet,EGP,910.45,active,wallet
acc_0203,user_0071,Main Bank Account,HSBC Egypt,Primary checking account for daily transactions,EGP,5167.03,active,checking
acc_0204,user_0071,Savings Account,CIB,Savings certificate or deposit account,EGP,41012.77,active,savings
acc_0205,user_0071,Cash on Hand,,Physical cash,EGP,2456.42,active,cash
acc_0206,user_0071,Investment Account,EFG Hermes,Stocks or mutual funds,EGP,30011.12,active,investment
acc_0207,user_0072,Main Bank Account,HSBC Egypt,Primary checking account for daily transactions,EGP,20660.57,active,checking
acc_0208,user_0072,Savings Account,Banque Misr,Savings certificate or deposit account,EGP,40460.91,active,savings
acc_0209,user_0072,Cash on Hand,,Physical cash,EGP,2930.19,active,cash
acc_0210,user_0073,Main Bank Account,National Bank of Egypt,Primary checking account for daily transactions,EGP,6668.01,active,checking
acc_0211,user_0073,Savings Account,Banque Misr,Savings certificate or deposit account,EGP,9218.19,active,savings
acc_0212,user_0073,Cash on Hand,,Physical cash,EGP,1106.3,active,cash
acc_0213,user_0074,Main Bank Account,National Bank of Egypt,Primary checking account for daily transactions,EGP,11164.34,active,checking
acc_0214,user_0074,Savings Account,Banque Misr,Savings certificate or deposit account,EGP,20298.15,active,savings
acc_0215,user_0074,Orange Cash,Mobile Wallet,Mobile money wallet,EGP,3556.53,active,wallet
acc_0216,user_0075,Main Bank Account,Banque Misr,Primary checking account for daily transactions,EGP,9694.06,active,checking
acc_0217,user_0075,Savings Account,Banque Misr,Savings certificate or deposit account,EGP,18769.27,active,savings
acc_0218,user_0075,Cash on Hand,,Physical cash,EGP,2108.21,active,cash
acc_0219,user_0076,Main Bank Account,CIB,Primary checking account for daily transactions,EGP,8029.25,active,checking
acc_0220,user_0076,Investment Account,CIB Wealth,Stocks or mutual funds,EGP,111935.14,active,investment
acc_0221,user_0077,Main Bank Account,CIB,Primary checking account for daily transactions,EGP,1961.35,active,checking
acc_0222,user_0077,Savings Account,Banque Misr,Savings certificate or deposit account,EGP,3782.62,active,savings
acc_0223,user_0078,Main Bank Account,CIB,Primary checking account for daily transactions,EGP,4809.84,active,checking
acc_0224,user_0079,Main Bank Account,National Bank of Egypt,Primary checking account for daily transactions,EGP,15828.91,active,checking
acc_0225,user_0079,Savings Account,Banque Misr,Savings certificate or deposit account,EGP,63642.89,active,savings
acc_0226,user_0079,Vodafone Cash,Mobile Wallet,Mobile money wallet,EGP,3307.75,active,wallet
acc_0227,user_0080,Main Bank Account,Banque Misr,Primary checking account for daily transactions,EGP,12233.44,active,checking
acc_0228,user_0080,Orange Cash,Mobile Wallet,Mobile money wallet,EGP,1821.46,active,wallet
acc_0229,user_0081,Main Bank Account,QNB,Primary checking account for daily transactions,EGP,6925.31,active,checking
acc_0230,user_0081,Savings Account,Banque Misr,Savings certificate or deposit account,EGP,24374.6,active,savings
acc_0231,user_0081,Cash on Hand,,Physical cash,EGP,1072.82,active,cash
acc_0232,user_0082,Main Bank Account,QNB,Primary checking account for daily transactions,EGP,10836.35,active,checking
acc_0233,user_0082,Savings Account,CIB,Savings certificate or deposit account,EGP,42959.99,active,savings
acc_0234,user_0082,Vodafone Cash,Mobile Wallet,Mobile money wallet,EGP,474.73,active,wallet
acc_0235,user_0082,Investment Account,CIB Wealth,Stocks or mutual funds,EGP,59488.94,active,investment
acc_0236,user_0083,Main Bank Account,HSBC Egypt,Primary checking account for daily transactions,EGP,5092.39,active,checking
acc_0237,user_0083,Savings Account,Banque Misr,Savings certificate or deposit account,EGP,3744.96,active,savings
acc_0238,user_0083,Etisalat Cash,Mobile Wallet,Mobile money wallet,EGP,1763.73,active,wallet
acc_0239,user_0083,Cash on Hand,,Physical cash,EGP,1167.95,active,cash
acc_0240,user_0083,Investment Account,Beltone,Stocks or mutual funds,EGP,40853.03,active,investment
acc_0241,user_0084,Main Bank Account,Banque Misr,Primary checking account for daily transactions,EGP,15611.99,active,checking
acc_0242,user_0084,Savings Account,National Bank of Egypt,Savings certificate or deposit account,EGP,10106.91,active,savings
acc_0243,user_0084,Vodafone Cash,Mobile Wallet,Mobile money wallet,EGP,157.49,active,wallet
acc_0244,user_0085,Main Bank Account,QNB,Primary checking account for daily transactions,EGP,6616.95,active,checking
acc_0245,user_0085,Savings Account,CIB,Savings certificate or deposit account,EGP,5337.37,active,savings
acc_0246,user_0085,Fawry Wallet,Mobile Wallet,Mobile money wallet,EGP,204.98,active,wallet
acc_0247,user_0085,Cash on Hand,,Physical cash,EGP,491.89,active,cash
acc_0248,user_0086,Main Bank Account,National Bank of Egypt,Primary checking account for daily transactions,EGP,1693.7,active,checking
acc_0249,user_0086,Cash on Hand,,Physical cash,EGP,2778.36,active,cash
acc_0250,user_0087,Main Bank Account,HSBC Egypt,Primary checking account for daily transactions,EGP,4217.86,active,checking
acc_0251,user_0087,Savings Account,Banque Misr,Savings certificate or deposit account,EGP,24245.92,active,savings
acc_0252,user_0087,Vodafone Cash,Mobile Wallet,Mobile money wallet,EGP,300.99,active,wallet
acc_0253,user_0088,Main Bank Account,Banque Misr,Primary checking account for daily transactions,EGP,4939.07,active,checking
acc_0254,user_0088,Orange Cash,Mobile Wallet,Mobile money wallet,EGP,877.62,active,wallet
acc_0255,user_0088,Cash on Hand,,Physical cash,EGP,693.88,active,cash
acc_0256,user_0089,Main Bank Account,National Bank of Egypt,Primary checking account for daily transactions,EGP,4685.35,active,checking
acc_0257,user_0089,Savings Account,Banque Misr,Savings certificate or deposit account,EGP,9183.66,active,savings
acc_0258,user_0089,Vodafone Cash,Mobile Wallet,Mobile money wallet,EGP,462.3,active,wallet
acc_0259,user_0089,Investment Account,Beltone,Stocks or mutual funds,EGP,56313.95,active,investment
acc_0260,user_0090,Main Bank Account,National Bank of Egypt,Primary checking account for daily transactions,EGP,7721.84,active,checking
acc_0261,user_0090,Savings Account,Banque Misr,Savings certificate or deposit account,EGP,49310.23,active,savings
acc_0262,user_0090,Orange Cash,Mobile Wallet,Mobile money wallet,EGP,1471.53,active,wallet
acc_0263,user_0091,Main Bank Account,CIB,Primary checking account for daily transactions,EGP,2915.41,active,checking
acc_0264,user_0091,Savings Account,CIB,Savings certificate or deposit account,EGP,29231.31,active,savings
acc_0265,user_0091,Vodafone Cash,Mobile Wallet,Mobile money wallet,EGP,1374.02,active,wallet
acc_0266,user_0091,Investment Account,EFG Hermes,Stocks or mutual funds,EGP,41621.7,active,investment
acc_0267,user_0091,Client Receivables,,Pending payments from clients,EGP,5523.01,active,receivable
acc_0268,user_0092,Main Bank Account,Banque Misr,Primary checking account for daily transactions,EGP,22385.17,active,checking
acc_0269,user_0092,Savings Account,National Bank of Egypt,Savings certificate or deposit account,EGP,6795.21,active,savings
acc_0270,user_0092,Fawry Wallet,Mobile Wallet,Mobile money wallet,EGP,4279.98,active,wallet
acc_0271,user_0093,Main Bank Account,CIB,Primary checking account for daily transactions,EGP,13985.95,active,checking
acc_0272,user_0093,Savings Account,National Bank of Egypt,Savings certificate or deposit account,EGP,64371.33,active,savings
acc_0273,user_0093,Vodafone Cash,Mobile Wallet,Mobile money wallet,EGP,2801.28,active,wallet
acc_0274,user_0094,Main Bank Account,CIB,Primary checking account for daily transactions,EGP,16735.29,active,checking
acc_0275,user_0094,Fawry Wallet,Mobile Wallet,Mobile money wallet,EGP,1085.21,active,wallet
acc_0276,user_0094,Investment Account,CI Capital,Stocks or mutual funds,EGP,80060.72,active,investment
acc_0277,user_0095,Main Bank Account,HSBC Egypt,Primary checking account for daily transactions,EGP,7107.55,active,checking
acc_0278,user_0095,Savings Account,Banque Misr,Savings certificate or deposit account,EGP,22951.09,active,savings
acc_0279,user_0096,Main Bank Account,QNB,Primary checking account for daily transactions,EGP,16798.61,active,checking
acc_0280,user_0096,Savings Account,Banque Misr,Savings certificate or deposit account,EGP,25431.04,active,savings
acc_0281,user_0096,Cash on Hand,,Physical cash,EGP,2928.73,active,cash
acc_0282,user_0096,Client Receivables,,Pending payments from clients,USD,8210.24,active,receivable
acc_0283,user_0097,Main Bank Account,National Bank of Egypt,Primary checking account for daily transactions,EGP,4934.74,active,checking
acc_0284,user_0097,Savings Account,National Bank of Egypt,Savings certificate or deposit account,EGP,16475.18,active,savings
acc_0285,user_0097,Orange Cash,Mobile Wallet,Mobile money wallet,EGP,471.86,active,wallet
acc_0286,user_0097,Client Receivables,,Pending payments from clients,EGP,2068.25,active,receivable
acc_0287,user_0098,Main Bank Account,HSBC Egypt,Primary checking account for daily transactions,EGP,3789.57,active,checking
acc_0288,user_0098,Etisalat Cash,Mobile Wallet,Mobile money wallet,EGP,2822.25,active,wallet
acc_0289,user_0098,Cash on Hand,,Physical cash,EGP,1334.69,active,cash
acc_0290,user_0099,Main Bank Account,HSBC Egypt,Primary checking account for daily transactions,EGP,2336.53,active,checking
acc_0291,user_0099,Savings Account,National Bank of Egypt,Savings certificate or deposit account,EGP,18009.08,active,savings
acc_0292,user_0099,Cash on Hand,,Physical cash,EGP,1972.67,active,cash
acc_0293,user_0100,Main Bank Account,National Bank of Egypt,Primary checking account for daily transactions,EGP,4980.39,active,checking
acc_0294,user_0100,Savings Account,Banque Misr,Savings certificate or deposit account,EGP,14946.83,active,savings
acc_0295,user_0100,Fawry Wallet,Mobile Wallet,Mobile money wallet,EGP,1531.03,active,wallet
acc_0296,user_0100,Cash on Hand,,Physical cash,EGP,1888.83,active,cash
acc_0297,user_0101,Main Bank Account,CIB,Primary checking account for daily transactions,EGP,10623.4,active,checking
acc_0298,user_0101,Savings Account,CIB,Savings certificate or deposit account,EGP,49835.58,active,savings
acc_0299,user_0101,Client Receivables,,Pending payments from clients,USD,5003.89,active,receivable
acc_0300,user_0102,Main Bank Account,QNB,Primary checking account for daily transactions,EGP,6560.11,active,checking
acc_0301,user_0102,Savings Account,CIB,Savings certificate or deposit account,EGP,30197.89,active,savings
acc_0302,user_0102,Cash on Hand,,Physical cash,EGP,1945.33,active,cash
acc_0303,user_0103,Main Bank Account,National Bank of Egypt,Primary checking account for daily transactions,EGP,4302.42,active,checking
acc_0304,user_0103,Savings Account,Banque Misr,Savings certificate or deposit account,EGP,14058.15,active,savings
acc_0305,user_0103,Fawry Wallet,Mobile Wallet,Mobile money wallet,EGP,1443.49,active,wallet
acc_0306,user_0104,Main Bank Account,CIB,Primary checking account for daily transactions,EGP,3523.84,active,checking
acc_0307,user_0105,Main Bank Account,QNB,Primary checking account for daily transactions,EGP,4584.77,active,checking
acc_0308,user_0106,Main Bank Account,National Bank of Egypt,Primary checking account for daily transactions,EGP,17996.49,active,checking
acc_0309,user_0106,Savings Account,CIB,Savings certificate or deposit account,EGP,62213.6,active,savings
acc_0310,user_0106,Cash on Hand,,Physical cash,EGP,2175.61,active,cash
acc_0311,user_0107,Main Bank Account,HSBC Egypt,Primary checking account for daily transactions,EGP,11599.85,active,checking
acc_0312,user_0107,Savings Account,CIB,Savings certificate or deposit account,EGP,49568.71,active,savings
acc_0313,user_0107,Etisalat Cash,Mobile Wallet,Mobile money wallet,EGP,587.05,active,wallet
acc_0314,user_0108,Main Bank Account,QNB,Primary checking account for daily transactions,EGP,8523.7,active,checking
acc_0315,user_0108,Savings Account,Banque Misr,Savings certificate or deposit account,EGP,21068.63,active,savings
acc_0316,user_0109,Main Bank Account,CIB,Primary checking account for daily transactions,EGP,15937.72,active,checking
acc_0317,user_0109,Savings Account,CIB,Savings certificate or deposit account,EGP,30744.12,active,savings
acc_0318,user_0109,Etisalat Cash,Mobile Wallet,Mobile money wallet,EGP,2392.95,active,wallet
acc_0319,user_0110,Main Bank Account,HSBC Egypt,Primary checking account for daily transactions,EGP,13680.16,active,checking
acc_0320,user_0110,Savings Account,CIB,Savings certificate or deposit account,EGP,32772.97,active,savings
acc_0321,user_0110,Cash on Hand,,Physical cash,EGP,719.32,active,cash
acc_0322,user_0111,Main Bank Account,CIB,Primary checking account for daily transactions,EGP,10222.86,active,checking
acc_0323,user_0111,Savings Account,Banque Misr,Savings certificate or deposit account,EGP,4768.74,active,savings
acc_0324,user_0111,Etisalat Cash,Mobile Wallet,Mobile money wallet,EGP,1322.57,active,wallet
acc_0325,user_0112,Main Bank Account,National Bank of Egypt,Primary checking account for daily transactions,EGP,8018.39,active,checking
acc_0326,user_0112,Savings Account,National Bank of Egypt,Savings certificate or deposit account,EGP,17662.01,active,savings
acc_0327,user_0112,Fawry Wallet,Mobile Wallet,Mobile money wallet,EGP,1215.23,active,wallet
acc_0328,user_0113,Main Bank Account,National Bank of Egypt,Primary checking account for daily transactions,EGP,8376.26,active,checking
acc_0329,user_0113,Savings Account,CIB,Savings certificate or deposit account,EGP,12303.7,active,savings
acc_0330,user_0113,Cash on Hand,,Physical cash,EGP,2859.89,active,cash
acc_0331,user_0113,Client Receivables,,Pending payments from clients,USD,7164.14,active,receivable
acc_0332,user_0114,Main Bank Account,CIB,Primary checking account for daily transactions,EGP,16002.45,active,checking
acc_0333,user_0114,Cash on Hand,,Physical cash,EGP,1324.42,active,cash
acc_0334,user_0115,Main Bank Account,CIB,Primary checking account for daily transactions,EGP,10303.69,active,checking
acc_0335,user_0115,Savings Account,Banque Misr,Savings certificate or deposit account,EGP,24394.65,active,savings
acc_0336,user_0115,Fawry Wallet,Mobile Wallet,Mobile money wallet,EGP,2834.74,active,wallet
acc_0337,user_0115,Investment Account,CI Capital,Stocks or mutual funds,EGP,34724.44,active,investment
acc_0338,user_0116,Main Bank Account,QNB,Primary checking account for daily transactions,EGP,22279.07,active,checking
acc_0339,user_0116,Savings Account,Banque Misr,Savings certificate or deposit account,EGP,39068.61,active,savings
acc_0340,user_0116,Vodafone Cash,Mobile Wallet,Mobile money wallet,EGP,773.43,active,wallet
acc_0341,user_0117,Main Bank Account,National Bank of Egypt,Primary checking account for daily transactions,EGP,4414.95,active,checking
acc_0342,user_0117,Savings Account,Banque Misr,Savings certificate or deposit account,EGP,10816.06,active,savings
acc_0343,user_0117,Orange Cash,Mobile Wallet,Mobile money wallet,EGP,265.24,active,wallet
acc_0344,user_0118,Main Bank Account,National Bank of Egypt,Primary checking account for daily transactions,EGP,4055.89,active,checking
acc_0345,user_0118,Cash on Hand,,Physical cash,EGP,907.42,active,cash
acc_0346,user_0118,Investment Account,CI Capital,Stocks or mutual funds,EGP,45175.01,active,investment
acc_0347,user_0119,Main Bank Account,HSBC Egypt,Primary checking account for daily transactions,EGP,3351.6,active,checking
acc_0348,user_0119,Savings Account,National Bank of Egypt,Savings certificate or deposit account,EGP,33909.22,active,savings
acc_0349,user_0119,Vodafone Cash,Mobile Wallet,Mobile money wallet,EGP,1078.67,active,wallet
acc_0350,user_0120,Main Bank Account,Banque Misr,Primary checking account for daily transactions,EGP,11507.09,active,checking
