user_id,debt_name,total_amount,remaining_amount,interest_rate,monthly_payment,due_date,priority
user_0001,Family Debt,39433.15,13342.78,19.53,1906.11,2025-08-16,1
user_0001,Credit Card,42567.1,39450.34,3.86,1408.94,2025-03-27,2
user_0001,Family Debt,72505.85,47548.75,2.19,2502.57,2025-01-21,3
user_0002,Equipment Loan,40691.15,29569.54,11.28,1642.75,2025-11-11,1
user_0003,Credit Card,60526.96,43710.91,8.95,2185.55,2025-03-21,1
user_0004,Study Loan,53028.09,51933.72,16.4,3054.92,2024-07-25,1
user_0004,Credit Card,25242.22,8592.54,1.22,452.24,2025-09-09,2
user_0005,Credit Card,117915.48,102435.49,22.33,8536.29,2025-03-08,1
user_0005,Car Loan,163749.18,107305.57,19.72,11922.84,2025-03-25,2
user_0006,Study Loan,72319.18,68349.92,14.73,2628.84,2025-05-19,1
user_0008,Personal Loan,130836.17,75551.98,18.95,2098.67,2025-11-14,1
user_0008,Equipment Loan,133315.89,79364.95,13.27,9920.62,2024-09-22,2
user_0009,Car Loan,29991.43,22124.87,22.77,961.95,2024-12-20,1
user_0009,Family Debt,29235.77,24194.28,6.67,1423.19,2024-06-27,2
user_0012,Credit Card,58922.78,54502.7,8.39,3027.93,2024-08-08,1
user_0012,Credit Card,18631.42,13012.88,4.74,591.49,2025-07-25,2
user_0013,Study Loan,99202.45,47735.51,0.18,1539.86,2025-02-17,1
user_0014,Personal Loan,76533.53,48218.37,18.96,2009.1,2024-04-28,1
user_0015,Study Loan,21434.76,16597.57,21.35,638.37,2025-08-30,1
user_0015,Personal Loan,14422.19,9139.69,4.91,253.88,2025-10-20,2
user_0016,Equipment Loan,122660.55,44843.3,20.16,1318.92,2025-07-20,1
user_0017,Personal Loan,64923.59,51024.45,21.94,1962.48,2024-05-02,1
user_0017,Family Debt,64392.8,41981.86,4.47,3498.49,2025-02-25,2
user_0019,Family Debt,50374.0,25993.14,23.41,1181.51,2025-07-29,1
user_0019,Equipment Loan,66804.18,31385.11,20.15,1120.9,2025-09-25,2
user_0019,Equipment Loan,114299.17,65877.08,15.86,6587.71,2025-09-09,3
user_0022,Credit Card,45536.3,34713.44,14.12,1119.79,2025-02-06,1
user_0022,Credit Card,62364.85,25625.5,6.91,2562.55,2025-06-28,2
user_0023,Study Loan,18496.05,13308.03,20.0,1478.67,2024-06-27,1
user_0023,Equipment Loan,95949.75,45374.09,15.13,1972.79,2025-08-12,2
user_0024,Family Debt,144287.85,138835.44,16.86,5339.82,2024-07-21,1
user_0025,Equipment Loan,37791.43,16213.25,23.78,491.31,2025-11-07,1
user_0025,Personal Loan,41087.08,13523.89,9.72,1229.44,2025-02-20,2
user_0027,Personal Loan,40112.38,23957.47,13.8,1260.92,2024-03-16,1
user_0027,Family Debt,9195.3,4335.73,5.52,139.86,2024-12-20,2
user_0029,Car Loan,117406.7,81580.22,3.12,6798.35,2024-11-14,1
user_0029,Study Loan,127544.02,43674.25,0.25,2729.64,2025-09-08,2
user_0030,Credit Card,88540.45,67287.45,19.21,6117.04,2024-10-03,1
user_0032,Equipment Loan,25748.2,15555.65,14.17,622.23,2024-09-29,1
user_0033,Family Debt,10236.23,8186.46,3.65,682.2,2024-12-15,1
user_0034,Study Loan,61245.33,50117.44,19.32,2948.08,2025-05-07,1
user_0034,Car Loan,118969.99,51315.28,18.85,1973.66,2025-02-28,2
user_0035,Car Loan,39779.44,22068.21,21.41,848.78,2025-01-01,1
user_0035,Car Loan,46670.79,22192.86,14.53,792.6,2024-07-29,2
user_0035,Car Loan,36903.09,23774.61,1.6,1981.22,2024-08-29,3
user_0036,Credit Card,161067.66,61127.4,6.32,2183.12,2025-03-14,1
user_0036,Personal Loan,151805.93,63420.35,6.29,2045.82,2025-04-03,2
user_0036,Equipment Loan,86884.84,37863.58,1.05,6310.6,2025-08-18,3
user_0037,Credit Card,90224.17,75580.67,15.23,3149.19,2025-08-21,1
user_0037,Credit Card,45233.84,31041.6,13.41,1034.72,2024-05-28,2
user_0037,Equipment Loan,78391.79,32696.44,10.98,1720.87,2025-12-14,3
user_0038,Personal Loan,43240.67,29374.64,8.44,4895.77,2024-11-15,1
user_0041,Family Debt,120330.94,67598.95,11.74,1931.4,2024-12-03,1
user_0042,Family Debt,57773.89,33358.52,14.76,2223.9,2025-10-02,1
user_0042,Car Loan,53387.53,32351.91,7.69,1702.73,2024-11-18,2
user_0044,Equipment Loan,187592.41,115852.35,15.51,14481.54,2024-02-25,1
user_0044,Personal Loan,168469.06,89665.84,10.09,3736.08,2025-07-20,2
user_0045,Family Debt,113460.88,38957.29,15.4,1082.15,2024-09-06,1
user_0045,Personal Loan,136785.79,54186.08,14.07,2709.3,2025-02-12,2
user_0046,Personal Loan,40392.43,12746.25,7.42,490.24,2024-07-16,1
user_0046,Study Loan,70596.05,41782.96,1.27,2457.82,2024-03-04,2
user_0046,Car Loan,102486.36,100494.27,0.28,7730.33,2024-05-14,3
user_0047,Study Loan,32457.62,21915.95,12.81,1369.75,2024-06-23,1
user_0050,Family Debt,102232.32,78875.46,7.27,13145.91,2025-10-19,1
user_0052,Study Loan,126042.75,83120.49,11.8,5937.18,2024-10-23,1
user_0052,Family Debt,74432.96,43782.18,10.72,1216.17,2025-08-14,2
user_0053,Personal Loan,108775.33,70257.77,9.64,4132.81,2024-12-14,1
user_0053,Equipment Loan,114889.71,46871.56,7.1,3124.77,2025-02-10,2
user_0055,Personal Loan,22545.5,12522.59,19.09,736.62,2024-05-23,1
user_0055,Personal Loan,112705.54,94358.26,14.07,6739.88,2024-05-30,2
user_0056,Equipment Loan,71259.48,32610.35,23.22,2174.02,2024-08-02,1
user_0057,Credit Card,56592.43,43398.56,22.88,1239.96,2025-03-31,1
user_0057,Car Loan,98742.64,81776.04,15.62,13629.34,2025-11-10,2
user_0059,Equipment Loan,35135.63,25677.36,8.28,1116.41,2025-04-28,1
user_0060,Family Debt,101768.04,31435.82,19.88,1209.07,2025-08-23,1
user_0060,Study Loan,19201.16,13060.98,0.5,384.15,2025-09-05,2
user_0062,Family Debt,77350.5,63234.39,3.22,1756.51,2024-11-30,1
user_0063,Study Loan,63377.61,45504.19,5.23,2068.37,2025-03-26,1
user_0064,Study Loan,26549.94,19375.59,10.35,605.49,2025-04-14,1
user_0065,Credit Card,72930.01,38581.86,21.39,6430.31,2025-10-04,1
user_0065,Personal Loan,143569.87,101776.61,20.13,3180.52,2024-05-23,2
user_0066,Car Loan,127168.8,47658.52,21.81,1985.77,2025-02-21,1
user_0066,Equipment Loan,23936.44,22331.29,17.88,638.04,2024-06-03,2
user_0067,Car Loan,18647.24,8932.29,15.39,279.13,2025-07-15,1
user_0068,Equipment Loan,116888.84,42882.96,15.4,1588.26,2024-03-23,1
user_0069,Family Debt,84481.83,36622.78,22.45,1144.46,2025-02-11,1
user_0069,Personal Loan,84895.95,36466.45,14.51,1012.96,2025-03-24,2
user_0069,Family Debt,45265.11,38789.64,3.98,5541.38,2025-05-29,3
user_0072,Car Loan,115222.75,69981.61,13.82,2691.6,2024-07-11,1
user_0072,Credit Card,148312.1,123860.31,12.39,4423.58,2025-05-28,2
user_0073,Car Loan,28547.29,24668.44,14.68,2055.7,2024-03-19,1
user_0074,Equipment Loan,48266.63,16587.71,4.0,1507.97,2025-12-17,1
user_0075,Equipment Loan,86719.84,36639.36,19.11,1308.55,2024-12-11,1
user_0077,Credit Card,61910.7,20582.67,16.18,605.37,2025-09-12,1
user_0077,Personal Loan,9475.45,5950.88,8.98,212.53,2025-08-10,2
user_0078,Personal Loan,124272.69,123993.52,0.73,8856.68,2024-05-02,1
user_0079,Car Loan,33274.63,19592.43,14.74,632.01,2025-10-31,1
user_0080,Family Debt,92497.72,92145.18,15.02,15357.53,2025-08-19,1
user_0080,Car Loan,29186.2,15527.29,12.98,1725.25,2024-07-28,2
user_0080,Equipment Loan,111574.1,99898.39,5.2,8324.87,2025-07-11,3
user_0081,Study Loan,12327.46,5263.69,19.68,438.64,2025-11-30,1
user_0081,Credit Card,26341.53,25986.18,1.92,1129.83,2025-03-17,2
user_0082,Equipment Loan,106192.09,48788.63,21.86,1434.96,2025-07-29,1
user_0082,Family Debt,15481.69,14899.08,13.33,993.27,2025-05-20,2
user_0082,Equipment Loan,27384.1,20651.64,10.0,688.39,2025-10-31,3
user_0083,Study Loan,16288.72,10254.51,18.93,341.82,2024-12-26,1
user_0083,Credit Card,70940.34,35588.43,16.55,4448.55,2025-01-23,2
user_0084,Credit Card,17215.94,9656.21,4.53,1379.46,2024-02-07,1
user_0086,Equipment Loan,6798.54,3175.29,5.82,167.12,2025-01-03,1
user_0087,Family Debt,37173.65,24526.06,9.25,1021.92,2025-09-21,1
user_0087,Car Loan,22934.46,8168.61,4.18,1021.08,2025-08-09,2
user_0088,Car Loan,64341.25,27868.12,19.81,1548.23,2024-06-16,1
user_0088,Personal Loan,62842.92,49070.89,1.6,1887.34,2025-06-18,2
user_0089,Equipment Loan,23793.35,18821.29,10.97,627.38,2025-08-23,1
user_0090,Study Loan,36582.71,25484.84,14.44,1341.31,2024-09-30,1
user_0090,Car Loan,90530.15,59143.08,11.28,2365.72,2025-10-23,2
user_0092,Personal Loan,160433.85,133230.9,9.43,5124.27,2025-12-11,1
user_0093,Credit Card,119153.29,40816.04,22.36,4535.12,2025-01-05,1
user_0093,Study Loan,131249.4,45685.35,8.98,1305.3,2025-11-26,2
user_0093,Car Loan,146410.58,105696.56,0.22,3108.72,2024-02-16,3
user_0094,Family Debt,33127.76,17213.83,18.28,748.43,2024-06-06,1
user_0094,Family Debt,53564.15,47769.31,0.69,2809.96,2025-12-22,2
user_0095,Equipment Loan,54202.19,51851.34,13.02,3456.76,2024-05-11,1
user_0095,Equipment Loan,21728.24,12059.35,7.46,861.38,2025-01-01,2
user_0096,Family Debt,93705.24,34941.84,3.07,1455.91,2024-08-28,1
user_0096,Equipment Loan,46914.25,44595.81,2.29,1858.16,2024-12-29,2
user_0097,Family Debt,10824.11,8638.87,23.3,297.89,2025-03-08,1
user_0098,Study Loan,148583.92,94435.96,22.92,13490.85,2024-07-20,1
user_0098,Car Loan,103019.15,77137.12,3.45,2142.7,2025-10-30,2
user_0099,Study Loan,32155.09,30242.18,3.39,2326.32,2024-06-03,1
user_0101,Study Loan,149977.9,110739.88,17.91,4101.48,2024-02-08,1
user_0101,Car Loan,32086.38,25206.1,13.71,1260.3,2024-10-28,2
user_0104,Equipment Loan,49364.33,21304.77,19.86,3550.8,2025-12-07,1
user_0105,Family Debt,34049.06,12304.76,5.67,820.32,2024-11-18,1
user_0105,Personal Loan,14915.28,13540.71,3.87,677.04,2024-08-14,2
user_0105,Personal Loan,46850.01,16372.49,0.19,779.64,2025-12-19,3
user_0106,Equipment Loan,111775.66,77140.29,17.55,2660.01,2025-11-13,1
user_0106,Equipment Loan,16012.25,9523.79,1.15,1190.47,2024-09-08,2
user_0107,Study Loan,106515.49,85981.36,23.68,4525.33,2025-11-04,1
user_0107,Study Loan,94573.38,43907.89,21.23,2927.19,2024-04-24,2
user_0108,Car Loan,30503.29,25059.31,21.93,3579.9,2024-02-12,1
user_0108,Credit Card,63692.69,51292.67,21.83,4274.39,2024-05-13,2
user_0108,Study Loan,60429.67,23620.56,15.18,1181.03,2025-08-04,3
user_0110,Credit Card,147096.69,46481.68,23.25,2020.94,2024-12-16,1
user_0110,Credit Card,78596.76,46770.03,21.08,3597.69,2024-06-12,2
user_0111,Family Debt,11666.19,9084.32,16.83,336.46,2024-08-15,1
user_0113,Personal Loan,28306.34,12187.32,21.99,393.14,2025-02-25,1
user_0113,Car Loan,60393.53,60315.55,10.21,8616.51,2024-08-22,2
user_0113,Equipment Loan,61496.97,55061.97,6.83,1529.5,2025-03-01,3
user_0116,Car Loan,65580.29,34617.1,8.01,1573.5,2025-01-27,1
user_0117,Personal Loan,36296.94,34061.25,13.28,3096.48,2025-12-12,1
user_0118,Study Loan,67051.44,28521.92,22.67,1296.45,2024-06-12,1
user_0118,Credit Card,55621.45,25286.89,19.53,2528.69,2025-06-21,2
user_0118,Personal Loan,24418.04,12393.29,9.43,590.16,2025-06-24,3
user_0119,Personal Loan,25025.08,8073.41,12.41,733.95,2025-04-04,1
user_0120,Credit Card,123663.59,50186.0,12.17,2788.11,2024-02-23,1
