user_id,goal_name,target_amount,saved_amount,monthly_contribution,deadline
user_0001,Travel,8975.13,520.21,758.99,2026-06-17
user_0002,Travel,6419.06,216.83,277.53,2026-03-03
user_0002,Emergency Fund,18291.83,7056.09,462.54,2025-09-18
user_0003,Apartment Deposit,139979.49,47875.9,1299.66,2026-03-01
user_0004,New Laptop,5815.72,1296.94,413.41,2026-02-09
user_0005,New Laptop,15775.79,850.04,915.86,2026-02-19
user_0006,New Laptop,8951.89,2740.67,715.04,2025-05-07
user_0006,Travel,9153.41,1572.67,642.89,2026-03-01
user_0007,Apartment Deposit,217328.43,64651.84,1174.0,2025-06-30
user_0008,Car,63982.47,31852.53,882.55,2026-06-03
user_0009,Travel,8050.11,84.82,446.81,2026-02-05
user_0011,Apartment Deposit,182383.98,4013.59,754.34,2026-05-23
user_0011,New Laptop,7381.06,2074.28,513.73,2025-07-16
user_0012,Wedding,122924.58,424.73,1104.28,2025-08-07
user_0012,Emergency Fund,31996.94,6325.14,695.29,2025-11-06
user_0013,Travel,11484.3,3782.25,603.98,2026-05-13
user_0015,Car,20326.09,4704.27,485.74,2026-04-18
user_0015,Apartment Deposit,82531.87,35174.93,214.88,2025-12-25
user_0016,New Laptop,7722.71,126.81,832.16,2025-09-16
user_0017,Apartment Deposit,181125.13,30519.7,861.82,2025-10-03
user_0018,Car,50505.28,10411.21,903.8,2025-07-21
user_0019,Emergency Fund,25583.39,3430.88,525.5,2025-08-26
user_0020,Emergency Fund,37144.28,8792.6,818.95,2026-01-08
user_0022,Car,48194.19,23317.18,560.54,2025-11-06
user_0023,Wedding,69700.23,18016.52,1351.99,2026-05-09
user_0025,Car,48109.11,15781.95,1184.2,2025-08-03
user_0025,Travel,22548.98,7164.17,1033.53,2026-06-17
user_0027,Travel,5698.79,2452.09,276.38,2026-02-05
user_0028,Car,87182.79,20292.76,1247.52,2025-04-17
user_0028,Travel,8734.9,2844.66,992.0,2025-08-29
user_0029,New Laptop,9798.09,2075.53,1157.27,2025-11-04
user_0030,Emergency Fund,38582.01,7779.64,641.64,2025-11-19
user_0031,New Laptop,3467.35,1545.57,244.74,2026-02-24
user_0032,Car,60905.09,2349.84,352.58,2026-06-15
user_0034,Apartment Deposit,158432.38,78752.17,835.59,2025-09-15
user_0035,Wedding,60863.26,13780.09,415.1,2025-06-09
user_0035,New Laptop,2892.03,949.83,512.01,2025-04-06
user_0036,Travel,25224.17,293.78,1419.23,2026-02-19
user_0036,Emergency Fund,46678.86,17006.91,1040.7,2025-11-10
user_0037,Emergency Fund,32514.84,5042.47,1220.96,2026-03-02
user_0037,Wedding,113716.02,52947.3,1100.11,2025-11-19
user_0038,New Laptop,5676.96,2020.77,188.71,2025-12-30
user_0040,Wedding,57317.76,16592.95,478.74,2026-01-31
user_0041,Apartment Deposit,211009.98,8975.96,1015.41,2025-07-21
user_0041,Emergency Fund,37919.93,17100.24,442.75,2025-05-29
user_0042,Apartment Deposit,235964.88,23406.11,992.57,2025-12-19
user_0043,Travel,8515.31,569.09,256.77,2026-05-10
user_0045,Travel,19814.35,7891.8,1336.54,2025-05-10
user_0045,New Laptop,6270.96,1018.88,962.61,2026-06-12
user_0046,Wedding,104507.28,19100.66,586.19,2025-08-14
user_0046,New Laptop,12597.36,1990.15,773.94,2025-06-03
user_0047,Wedding,64451.81,19335.73,675.58,2025-05-27
user_0047,Emergency Fund,28778.95,13182.59,503.81,2025-08-14
user_0048,Car,51940.5,4642.71,406.94,2025-09-09
user_0048,Emergency Fund,23994.7,8091.11,855.3,2026-05-31
user_0049,Travel,10668.78,946.78,547.49,2026-02-26
user_0049,Wedding,43989.36,11059.76,920.74,2026-06-22
user_0050,Wedding,114995.78,43411.42,1545.84,2025-10-02
user_0051,Emergency Fund,24261.62,5853.95,746.66,2026-01-26
user_0052,New Laptop,14490.84,5693.49,660.7,2026-04-26
user_0053,Wedding,92856.35,2666.39,1166.38,2026-05-31
user_0056,Emergency Fund,22501.64,7237.14,725.95,2026-01-19
user_0058,Car,60257.95,4656.15,827.78,2026-02-01
user_0058,Wedding,124536.4,29395.38,761.54,2026-03-20
user_0059,New Laptop,4906.01,1477.6,448.8,2025-07-16
user_0060,New Laptop,15837.53,5207.35,1215.77,2025-11-15
user_0062,Emergency Fund,38429.89,17023.44,906.72,2026-03-04
user_0062,Travel,26258.7,10235.06,982.94,2026-05-06
user_0065,Emergency Fund,49273.88,15890.9,885.01,2025-06-03
user_0067,Apartment Deposit,60123.27,25970.83,235.74,2025-11-04
user_0068,Travel,15615.7,4134.17,437.9,2025-10-22
user_0068,Car,57452.28,6464.49,1107.45,2026-04-08
user_0069,Apartment Deposit,129526.27,4507.35,745.9,2025-05-05
user_0070,Car,73990.47,24051.56,617.57,2025-04-14
user_0070,Wedding,82491.31,24042.35,620.59,2026-03-05
user_0071,Travel,26400.01,6479.56,563.08,2025-06-19
user_0071,Emergency Fund,41091.98,3785.77,1228.73,2025-06-28
user_0073,New Laptop,4081.3,2004.22,430.06,2025-12-19
user_0073,Emergency Fund,11129.99,17.39,358.79,2026-06-20
user_0074,New Laptop,5258.67,1320.22,934.87,2025-11-04
user_0075,Apartment Deposit,138997.65,4830.17,947.5,2025-06-13
user_0077,Wedding,48081.13,1570.29,597.0,2026-05-04
user_0078,New Laptop,5435.96,2467.14,927.05,2025-10-31
user_0079,Travel,23532.24,9355.4,1146.24,2025-05-25
user_0079,Wedding,85637.43,37455.77,1011.96,2025-09-08
user_0080,Car,68275.99,6455.3,422.9,2025-06-24
user_0081,Travel,3747.79,901.17,188.34,2025-05-21
user_0081,Wedding,26814.53,3719.16,490.13,2025-11-11
user_0082,Wedding,98642.16,18968.85,727.39,2025-07-15
user_0083,Wedding,81526.0,23827.99,923.78,2025-06-13
user_0084,Apartment Deposit,134931.51,44397.37,852.14,2025-09-01
user_0085,Emergency Fund,9907.83,3449.69,187.89,2025-08-03
user_0086,New Laptop,3676.41,19.61,273.04,2025-04-10
user_0087,Travel,6022.79,1945.95,394.47,2026-01-24
user_0087,Apartment Deposit,65324.83,30705.98,250.44,2025-12-09
user_0088,Wedding,38215.74,16954.73,475.44,2025-04-25
user_0088,Car,18769.88,7008.99,251.83,2025-08-16
user_0089,Wedding,27457.76,13121.36,330.05,2025-10-17
user_0090,Emergency Fund,29771.32,350.12,596.24,2026-06-09
user_0091,Apartment Deposit,78785.64,36255.65,718.3,2025-11-02
user_0092,New Laptop,18565.34,6787.21,635.22,2025-11-13
user_0096,New Laptop,5597.13,2284.36,801.78,2026-02-01
user_0097,Car,23597.17,3814.77,217.37,2026-05-11
user_0097,Emergency Fund,17425.04,6557.82,199.11,2026-03-10
user_0098,Car,118013.5,4721.49,859.92,2025-07-16
user_0098,Apartment Deposit,180511.71,17002.31,1247.67,2026-04-23
user_0099,Emergency Fund,34791.43,5148.02,929.51,2025-12-26
user_0100,Wedding,24133.24,8434.02,382.92,2026-04-01
user_0100,Apartment Deposit,74472.44,20001.86,294.12,2026-01-14
user_0101,Travel,14045.19,5922.95,825.31,2026-03-01
user_0102,Car,41783.26,10523.8,290.02,2025-11-19
user_0103,Travel,4000.76,1759.41,263.36,2025-12-06
user_0105,New Laptop,5142.44,774.07,321.79,2025-04-05
user_0106,Car,48502.5,20787.53,395.02,2025-12-09
user_0106,Emergency Fund,46842.78,20880.02,1086.05,2025-08-08
user_0107,Car,93508.29,46619.97,437.78,2026-04-16
user_0108,Apartment Deposit,53699.7,8836.2,258.09,2026-01-20
user_0109,Travel,18117.39,8150.59,509.33,2025-09-06
user_0110,Apartment Deposit,90566.05,37327.14,483.22,2026-02-03
user_0111,New Laptop,4132.77,667.72,401.8,2026-01-08
user_0112,Apartment Deposit,128395.57,31333.77,890.46,2026-01-22
user_0113,New Laptop,5258.71,2175.56,446.0,2025-11-04
user_0113,Car,16478.28,4031.32,517.72,2026-06-03
user_0114,Wedding,88401.18,26388.39,376.75,2026-01-09
user_0114,Emergency Fund,30608.97,1710.53,497.88,2026-04-16
user_0117,Wedding,39566.08,16647.58,346.75,2026-03-22
user_0118,Apartment Deposit,89389.31,25660.97,342.75,2026-04-27
user_0119,Travel,4434.45,1860.28,353.69,2026-04-28
user_0120,Car,32771.77,6746.31,1024.49,2025-11-09
